Instance,Terminal,Layer,X location,Y location,Voltage
FILLER_14_445,VGND,li1,212.9800,48.9600,0.000206
FILLER_14_433,VGND,li1,207.4600,48.9600,0.000188
FILLER_14_421,VGND,li1,201.9400,48.9600,0.000164
FILLER_14_419,VGND,li1,198.4900,48.9600,0.000142
FILLER_14_413,VGND,li1,196.8800,48.9600,0.000142
FILLER_14_401,VGND,li1,192.7400,48.9600,0.000124
FILLER_14_389,VGND,li1,187.2200,48.9600,0.000094
FILLER_14_377,VGND,li1,181.7000,48.9600,0.000077
FILLER_14_365,VGND,li1,176.1800,48.9600,0.000070
FILLER_14_362,VGND,li1,172.5000,48.9600,0.000078
FILLER_14_354,VGND,li1,170.2000,48.9600,0.000082
FILLER_14_342,VGND,li1,165.6000,48.9600,0.000092
FILLER_14_330,VGND,li1,160.0800,48.9600,0.000105
FILLER_14_309,VGND,li1,148.1200,48.9600,0.000126
FILLER_14_280,VGND,li1,136.1600,48.9600,0.000138
FILLER_14_265,VGND,li1,130.1800,48.9600,0.000141
FILLER_14_253,VGND,li1,124.6600,48.9600,0.000144
FILLER_14_251,VGND,li1,121.2100,48.9600,0.000145
FILLER_14_243,VGND,li1,119.1400,48.9600,0.000145
FILLER_14_228,VGND,li1,112.2400,48.9600,0.000146
FILLER_14_216,VGND,li1,107.6400,48.9600,0.000145
FILLER_14_204,VGND,li1,102.1200,48.9600,0.000145
FILLER_14_193,VGND,li1,94.9900,48.9600,0.000143
FILLER_14_181,VGND,li1,91.5400,48.9600,0.000142
FILLER_14_167,VGND,li1,82.5700,48.9600,0.000136
FILLER_14_159,VGND,li1,80.5000,48.9600,0.000135
FILLER_14_147,VGND,li1,75.9000,48.9600,0.000131
FILLER_14_139,VGND,li1,69.6900,48.9600,0.000126
FILLER_14_128,VGND,li1,65.3200,48.9600,0.000119
FILLER_14_97,VGND,li1,52.9000,48.9600,0.000101
FILLER_14_85,VGND,li1,44.8500,48.9600,0.000087
FILLER_14_76,VGND,li1,40.7100,48.9600,0.000078
FILLER_14_68,VGND,li1,38.6400,48.9600,0.000071
FILLER_14_56,VGND,li1,34.0400,48.9600,0.000062
FILLER_14_45,VGND,li1,27.1400,48.9600,0.000045
FILLER_14_23,VGND,li1,16.5600,48.9600,0.000041
FILLER_14_15,VGND,li1,14.2600,48.9600,0.000041
FILLER_14_3,VGND,li1,9.6600,48.9600,0.000041
FILLER_13_694,VGND,li1,326.1400,48.9600,0.000533
FILLER_13_666,VGND,li1,313.2600,48.9600,0.000524
FILLER_13_608,VGND,li1,285.4300,48.9600,0.000466
FILLER_13_602,VGND,li1,283.8200,48.9600,0.000466
FILLER_13_596,VGND,li1,280.1400,48.9600,0.000453
FILLER_13_584,VGND,li1,276.9200,48.9600,0.000446
FILLER_13_573,VGND,li1,270.0200,48.9600,0.000426
FILLER_13_561,VGND,li1,265.4200,48.9600,0.000410
FILLER_13_557,VGND,li1,262.4300,48.9600,0.000400
FILLER_13_545,VGND,li1,258.9800,48.9600,0.000389
FILLER_13_532,VGND,li1,250.9300,48.9600,0.000361
FILLER_13_520,VGND,li1,247.4800,48.9600,0.000345
FILLER_13_515,VGND,li1,242.6500,48.9600,0.000326
FILLER_13_509,VGND,li1,241.0400,48.9600,0.000326
FILLER_13_503,VGND,li1,237.1300,48.9600,0.000306
FILLER_13_492,VGND,li1,233.2200,48.9600,0.000295
FILLER_13_461,VGND,li1,220.3400,48.9600,0.000243
FILLER_13_449,VGND,li1,214.8200,48.9600,0.000219
FILLER_13_447,VGND,li1,211.3700,48.9600,0.000197
FILLER_13_441,VGND,li1,209.7600,48.9600,0.000197
FILLER_13_429,VGND,li1,205.6200,48.9600,0.000180
FILLER_13_417,VGND,li1,200.1000,48.9600,0.000151
FILLER_13_405,VGND,li1,194.5800,48.9600,0.000132
FILLER_13_393,VGND,li1,189.0600,48.9600,0.000109
FILLER_13_391,VGND,li1,185.6100,48.9600,0.000094
FILLER_13_379,VGND,li1,182.6200,48.9600,0.000077
FILLER_13_367,VGND,li1,177.1000,48.9600,0.000070
FILLER_13_355,VGND,li1,171.5800,48.9600,0.000082
FILLER_13_344,VGND,li1,165.6000,48.9600,0.000092
FILLER_13_334,VGND,li1,159.6200,48.9600,0.000105
FILLER_13_325,VGND,li1,155.2500,48.9600,0.000116
FILLER_13_313,VGND,li1,149.7300,48.9600,0.000124
FILLER_13_301,VGND,li1,146.7400,48.9600,0.000129
FILLER_13_289,VGND,li1,141.2200,48.9600,0.000135
FILLER_13_278,VGND,li1,133.8600,48.9600,0.000139
FILLER_13_270,VGND,li1,131.5600,48.9600,0.000141
FILLER_13_249,VGND,li1,121.9000,48.9600,0.000145
FILLER_13_233,VGND,li1,113.3900,48.9600,0.000146
FILLER_13_225,VGND,li1,110.8600,48.9600,0.000146
FILLER_13_223,VGND,li1,108.3300,48.9600,0.000145
FILLER_13_219,VGND,li1,106.4900,48.9600,0.000145
FILLER_13_211,VGND,li1,104.4200,48.9600,0.000145
FILLER_13_199,VGND,li1,99.8200,48.9600,0.000145
FILLER_13_195,VGND,li1,95.4500,48.9600,0.000143
FILLER_13_189,VGND,li1,93.8400,48.9600,0.000143
FILLER_13_181,VGND,li1,89.7000,48.9600,0.000141
FILLER_13_169,VGND,li1,86.0200,48.9600,0.000138
FILLER_13_166,VGND,li1,82.3400,48.9600,0.000136
FILLER_13_158,VGND,li1,80.0400,48.9600,0.000135
FILLER_13_150,VGND,li1,74.7500,48.9600,0.000131
FILLER_13_144,VGND,li1,73.1400,48.9600,0.000128
FILLER_13_139,VGND,li1,69.6900,48.9600,0.000126
FILLER_13_133,VGND,li1,68.0800,48.9600,0.000124
FILLER_13_121,VGND,li1,63.9400,48.9600,0.000119
FILLER_13_113,VGND,li1,57.7300,48.9600,0.000110
FILLER_13_111,VGND,li1,56.8100,48.9600,0.000110
FILLER_13_103,VGND,li1,54.7400,48.9600,0.000106
FILLER_13_90,VGND,li1,47.1500,48.9600,0.000092
FILLER_13_78,VGND,li1,44.1600,48.9600,0.000084
FILLER_13_64,VGND,li1,35.1900,48.9600,0.000066
FILLER_13_50,VGND,li1,29.9000,48.9600,0.000052
FILLER_13_33,VGND,li1,20.9300,48.9600,0.000041
FILLER_13_27,VGND,li1,19.3200,48.9600,0.000041
FILLER_13_15,VGND,li1,15.1800,48.9600,0.000041
FILLER_13_3,VGND,li1,9.6600,48.9600,0.000041
FILLER_12_661,VGND,li1,310.5000,43.5200,0.000996
FILLER_12_639,VGND,li1,299.9200,43.5200,0.000954
FILLER_12_631,VGND,li1,297.6200,43.5200,0.000943
FILLER_12_624,VGND,li1,292.7900,43.5200,0.000912
FILLER_12_603,VGND,li1,283.3600,43.5200,0.000872
FILLER_12_595,VGND,li1,279.4500,43.5200,0.000841
FILLER_12_589,VGND,li1,277.8400,43.5200,0.000841
FILLER_12_584,VGND,li1,275.0800,43.5200,0.000825
FILLER_12_560,VGND,li1,264.9600,43.5200,0.000763
FILLER_12_524,VGND,li1,247.4800,43.5200,0.000650
FILLER_12_517,VGND,li1,243.5700,43.5200,0.000615
FILLER_12_513,VGND,li1,242.4200,43.5200,0.000615
FILLER_12_501,VGND,li1,238.7400,43.5200,0.000582
FILLER_12_489,VGND,li1,233.2200,43.5200,0.000549
FILLER_12_477,VGND,li1,225.1700,43.5200,0.000496
FILLER_12_475,VGND,li1,224.2500,43.5200,0.000481
FILLER_12_465,VGND,li1,219.8800,43.5200,0.000457
FILLER_12_457,VGND,li1,217.5800,43.5200,0.000440
FILLER_12_445,VGND,li1,212.9800,43.5200,0.000393
FILLER_12_433,VGND,li1,207.4600,43.5200,0.000358
FILLER_12_421,VGND,li1,201.9400,43.5200,0.000313
FILLER_12_412,VGND,li1,196.8800,43.5200,0.000272
FILLER_12_400,VGND,li1,192.2800,43.5200,0.000235
FILLER_12_388,VGND,li1,186.7600,43.5200,0.000184
FILLER_12_377,VGND,li1,179.6300,43.5200,0.000125
FILLER_12_365,VGND,li1,176.1800,43.5200,0.000136
FILLER_12_363,VGND,li1,172.7300,43.5200,0.000151
FILLER_12_355,VGND,li1,170.6600,43.5200,0.000160
FILLER_12_325,VGND,li1,155.2500,43.5200,0.000227
FILLER_12_321,VGND,li1,154.1000,43.5200,0.000236
FILLER_12_309,VGND,li1,150.4200,43.5200,0.000246
FILLER_12_306,VGND,li1,146.7400,43.5200,0.000259
FILLER_12_298,VGND,li1,144.4400,43.5200,0.000267
FILLER_12_278,VGND,li1,133.6300,43.5200,0.000297
FILLER_12_272,VGND,li1,132.0200,43.5200,0.000297
FILLER_12_253,VGND,li1,122.8200,43.5200,0.000316
FILLER_12_246,VGND,li1,120.0600,43.5200,0.000318
FILLER_12_234,VGND,li1,115.9200,43.5200,0.000326
FILLER_12_211,VGND,li1,103.2700,43.5200,0.000337
FILLER_12_197,VGND,li1,96.6000,43.5200,0.000339
FILLER_12_171,VGND,li1,84.4100,43.5200,0.000338
FILLER_12_141,VGND,li1,71.3000,43.5200,0.000316
FILLER_12_138,VGND,li1,69.4600,43.5200,0.000308
FILLER_12_126,VGND,li1,66.2400,43.5200,0.000289
FILLER_12_111,VGND,li1,57.0400,43.5200,0.000244
FILLER_12_103,VGND,li1,54.7400,43.5200,0.000228
FILLER_12_97,VGND,li1,50.6000,43.5200,0.000204
FILLER_12_85,VGND,li1,47.3800,43.5200,0.000190
FILLER_12_81,VGND,li1,43.4700,43.5200,0.000171
FILLER_12_63,VGND,li1,37.2600,43.5200,0.000128
FILLER_12_59,VGND,li1,32.8900,43.5200,0.000108
FILLER_12_53,VGND,li1,31.2800,43.5200,0.000090
FILLER_12_41,VGND,li1,27.1400,43.5200,0.000073
FILLER_12_29,VGND,li1,21.6200,43.5200,0.000061
FILLER_12_27,VGND,li1,18.1700,43.5200,0.000061
FILLER_12_15,VGND,li1,15.1800,43.5200,0.000061
FILLER_12_3,VGND,li1,9.6600,43.5200,0.000061
FILLER_11_695,VGND,li1,325.4500,43.5200,0.001015
FILLER_11_689,VGND,li1,323.8400,43.5200,0.001015
FILLER_11_662,VGND,li1,310.2700,43.5200,0.000996
FILLER_11_658,VGND,li1,309.1200,43.5200,0.000996
FILLER_11_653,VGND,li1,306.3600,43.5200,0.000983
FILLER_11_641,VGND,li1,303.1400,43.5200,0.000964
FILLER_11_629,VGND,li1,297.6200,43.5200,0.000943
FILLER_11_617,VGND,li1,292.1000,43.5200,0.000912
FILLER_11_615,VGND,li1,288.6500,43.5200,0.000899
FILLER_11_607,VGND,li1,286.5800,43.5200,0.000889
FILLER_11_593,VGND,li1,278.5300,43.5200,0.000841
FILLER_11_581,VGND,li1,275.5400,43.5200,0.000825
FILLER_11_567,VGND,li1,266.5700,43.5200,0.000763
FILLER_11_561,VGND,li1,264.9600,43.5200,0.000763
FILLER_11_558,VGND,li1,262.6600,43.5200,0.000743
FILLER_11_546,VGND,li1,259.4400,43.5200,0.000726
FILLER_11_529,VGND,li1,251.6200,43.5200,0.000678
FILLER_11_503,VGND,li1,237.1300,43.5200,0.000568
FILLER_11_497,VGND,li1,235.5200,43.5200,0.000568
FILLER_11_488,VGND,li1,230.6900,43.5200,0.000525
FILLER_11_455,VGND,li1,215.0500,43.5200,0.000419
FILLER_11_449,VGND,li1,213.4400,43.5200,0.000393
FILLER_11_447,VGND,li1,211.3700,43.5200,0.000376
FILLER_11_441,VGND,li1,209.7600,43.5200,0.000376
FILLER_11_429,VGND,li1,205.6200,43.5200,0.000343
FILLER_11_417,VGND,li1,200.1000,43.5200,0.000289
FILLER_11_405,VGND,li1,194.5800,43.5200,0.000253
FILLER_11_393,VGND,li1,189.0600,43.5200,0.000208
FILLER_11_391,VGND,li1,185.6100,43.5200,0.000167
FILLER_11_385,VGND,li1,184.0000,43.5200,0.000167
FILLER_11_373,VGND,li1,179.8600,43.5200,0.000125
FILLER_11_361,VGND,li1,174.3400,43.5200,0.000151
FILLER_11_349,VGND,li1,168.8200,43.5200,0.000175
FILLER_11_337,VGND,li1,163.3000,43.5200,0.000192
FILLER_11_332,VGND,li1,159.1600,43.5200,0.000210
FILLER_11_322,VGND,li1,153.8700,43.5200,0.000236
FILLER_11_281,VGND,li1,135.4700,43.5200,0.000291
FILLER_11_265,VGND,li1,128.8000,43.5200,0.000305
FILLER_11_256,VGND,li1,123.7400,43.5200,0.000316
FILLER_11_235,VGND,li1,114.3100,43.5200,0.000326
FILLER_11_221,VGND,li1,107.8700,43.5200,0.000333
FILLER_11_189,VGND,li1,93.1500,43.5200,0.000340
FILLER_11_175,VGND,li1,86.2500,43.5200,0.000339
FILLER_11_169,VGND,li1,84.6400,43.5200,0.000338
FILLER_11_167,VGND,li1,82.5700,43.5200,0.000337
FILLER_11_159,VGND,li1,80.5000,43.5200,0.000336
FILLER_11_144,VGND,li1,71.9900,43.5200,0.000316
FILLER_11_125,VGND,li1,65.7800,43.5200,0.000289
FILLER_11_113,VGND,li1,60.2600,43.5200,0.000256
FILLER_11_111,VGND,li1,56.8100,43.5200,0.000244
FILLER_11_99,VGND,li1,53.8200,43.5200,0.000228
FILLER_11_88,VGND,li1,46.9200,43.5200,0.000190
FILLER_11_65,VGND,li1,36.1100,43.5200,0.000128
FILLER_11_57,VGND,li1,33.5800,43.5200,0.000108
FILLER_11_55,VGND,li1,31.0500,43.5200,0.000090
FILLER_11_51,VGND,li1,29.9000,43.5200,0.000090
FILLER_11_39,VGND,li1,26.2200,43.5200,0.000061
FILLER_11_27,VGND,li1,20.7000,43.5200,0.000061
FILLER_11_15,VGND,li1,15.1800,43.5200,0.000061
FILLER_11_3,VGND,li1,9.6600,43.5200,0.000061
FILLER_10_696,VGND,li1,326.6000,38.0800,0.000328
FILLER_10_684,VGND,li1,322.9200,38.0800,0.000328
FILLER_10_678,VGND,li1,317.6300,38.0800,0.000328
FILLER_10_670,VGND,li1,315.5600,38.0800,0.000328
FILLER_10_661,VGND,li1,309.8100,38.0800,0.000328
FILLER_10_641,VGND,li1,301.0700,38.0800,0.000326
FILLER_10_621,VGND,li1,292.1000,38.0800,0.000321
FILLER_10_609,VGND,li1,288.4200,38.0800,0.000316
FILLER_10_597,VGND,li1,282.9000,38.0800,0.000309
FILLER_10_582,VGND,li1,273.4700,38.0800,0.000296
FILLER_10_578,VGND,li1,272.3200,38.0800,0.000296
FILLER_10_556,VGND,li1,261.7400,38.0800,0.000279
FILLER_10_533,VGND,li1,250.9300,38.0800,0.000257
FILLER_10_530,VGND,li1,249.7800,38.0800,0.000257
FILLER_10_510,VGND,li1,240.3500,38.0800,0.000237
FILLER_10_502,VGND,li1,238.2800,38.0800,0.000230
FILLER_10_490,VGND,li1,233.6800,38.0800,0.000222
FILLER_10_475,VGND,li1,224.2500,38.0800,0.000200
FILLER_10_463,VGND,li1,221.2600,38.0800,0.000191
FILLER_10_457,VGND,li1,216.4300,38.0800,0.000178
FILLER_10_445,VGND,li1,212.9800,38.0800,0.000171
FILLER_10_433,VGND,li1,207.4600,38.0800,0.000161
FILLER_10_421,VGND,li1,201.9400,38.0800,0.000147
FILLER_10_419,VGND,li1,198.4900,38.0800,0.000135
FILLER_10_413,VGND,li1,196.8800,38.0800,0.000135
FILLER_10_401,VGND,li1,192.7400,38.0800,0.000126
FILLER_10_389,VGND,li1,187.2200,38.0800,0.000112
FILLER_10_377,VGND,li1,181.7000,38.0800,0.000099
FILLER_10_365,VGND,li1,176.1800,38.0800,0.000110
FILLER_10_360,VGND,li1,172.0400,38.0800,0.000138
FILLER_10_348,VGND,li1,168.3600,38.0800,0.000166
FILLER_10_336,VGND,li1,162.8400,38.0800,0.000197
FILLER_10_307,VGND,li1,146.9700,38.0800,0.000254
FILLER_10_289,VGND,li1,140.3000,38.0800,0.000266
FILLER_10_277,VGND,li1,135.7000,38.0800,0.000274
FILLER_10_265,VGND,li1,130.1800,38.0800,0.000286
FILLER_10_253,VGND,li1,124.6600,38.0800,0.000292
FILLER_10_249,VGND,li1,120.7500,38.0800,0.000295
FILLER_10_241,VGND,li1,118.2200,38.0800,0.000297
FILLER_10_226,VGND,li1,109.9400,38.0800,0.000298
FILLER_10_216,VGND,li1,105.5700,38.0800,0.000297
FILLER_10_203,VGND,li1,99.1300,38.0800,0.000292
FILLER_10_197,VGND,li1,97.5200,38.0800,0.000292
FILLER_10_177,VGND,li1,87.1700,38.0800,0.000284
FILLER_10_173,VGND,li1,86.0200,38.0800,0.000284
FILLER_10_160,VGND,li1,80.9600,38.0800,0.000277
FILLER_10_153,VGND,li1,76.5900,38.0800,0.000270
FILLER_10_139,VGND,li1,69.6900,38.0800,0.000252
FILLER_10_135,VGND,li1,68.5400,38.0800,0.000252
FILLER_10_113,VGND,li1,58.4200,38.0800,0.000227
FILLER_10_93,VGND,li1,48.5300,38.0800,0.000196
FILLER_10_85,VGND,li1,46.4600,38.0800,0.000189
FILLER_10_69,VGND,li1,37.7200,38.0800,0.000156
FILLER_10_61,VGND,li1,35.4200,38.0800,0.000148
FILLER_10_47,VGND,li1,27.3700,38.0800,0.000091
FILLER_10_41,VGND,li1,25.7600,38.0800,0.000075
FILLER_10_29,VGND,li1,21.6200,38.0800,0.000075
FILLER_10_27,VGND,li1,18.1700,38.0800,0.000075
FILLER_10_15,VGND,li1,15.1800,38.0800,0.000075
FILLER_10_3,VGND,li1,9.6600,38.0800,0.000075
FILLER_9_697,VGND,li1,326.8300,38.0800,0.000328
FILLER_9_685,VGND,li1,323.3800,38.0800,0.000328
FILLER_9_673,VGND,li1,317.8600,38.0800,0.000328
FILLER_9_668,VGND,li1,313.7200,38.0800,0.000328
FILLER_9_656,VGND,li1,310.0400,38.0800,0.000328
FILLER_9_644,VGND,li1,304.5200,38.0800,0.000328
FILLER_9_632,VGND,li1,299.0000,38.0800,0.000326
FILLER_9_617,VGND,li1,292.1000,38.0800,0.000321
FILLER_9_615,VGND,li1,288.6500,38.0800,0.000316
FILLER_9_609,VGND,li1,287.0400,38.0800,0.000316
FILLER_9_594,VGND,li1,279.2200,38.0800,0.000306
FILLER_9_584,VGND,li1,274.3900,38.0800,0.000300
FILLER_9_578,VGND,li1,272.7800,38.0800,0.000296
FILLER_9_566,VGND,li1,268.6400,38.0800,0.000290
FILLER_9_561,VGND,li1,263.8100,38.0800,0.000282
FILLER_9_552,VGND,li1,261.2800,38.0800,0.000279
FILLER_9_545,VGND,li1,257.1400,38.0800,0.000271
FILLER_9_537,VGND,li1,253.0000,38.0800,0.000262
FILLER_9_529,VGND,li1,250.7000,38.0800,0.000257
FILLER_9_517,VGND,li1,246.1000,38.0800,0.000247
FILLER_9_505,VGND,li1,240.5800,38.0800,0.000237
FILLER_9_503,VGND,li1,237.1300,38.0800,0.000230
FILLER_9_488,VGND,li1,230.2300,38.0800,0.000212
FILLER_9_481,VGND,li1,227.4700,38.0800,0.000207
FILLER_9_473,VGND,li1,224.9400,38.0800,0.000200
FILLER_9_461,VGND,li1,220.3400,38.0800,0.000191
FILLER_9_449,VGND,li1,214.8200,38.0800,0.000178
FILLER_9_447,VGND,li1,211.3700,38.0800,0.000166
FILLER_9_441,VGND,li1,209.7600,38.0800,0.000166
FILLER_9_429,VGND,li1,205.6200,38.0800,0.000156
FILLER_9_417,VGND,li1,200.1000,38.0800,0.000140
FILLER_9_405,VGND,li1,194.5800,38.0800,0.000130
FILLER_9_393,VGND,li1,189.0600,38.0800,0.000117
FILLER_9_388,VGND,li1,184.9200,38.0800,0.000107
FILLER_9_358,VGND,li1,171.5800,38.0800,0.000138
FILLER_9_337,VGND,li1,161.0000,38.0800,0.000213
FILLER_9_334,VGND,li1,159.6200,38.0800,0.000213
FILLER_9_317,VGND,li1,151.5700,38.0800,0.000242
FILLER_9_305,VGND,li1,148.5800,38.0800,0.000248
FILLER_9_293,VGND,li1,143.0600,38.0800,0.000261
FILLER_9_281,VGND,li1,137.5400,38.0800,0.000270
FILLER_9_276,VGND,li1,133.4000,38.0800,0.000278
FILLER_9_254,VGND,li1,123.0500,38.0800,0.000292
FILLER_9_233,VGND,li1,113.1600,38.0800,0.000299
FILLER_9_225,VGND,li1,110.8600,38.0800,0.000298
FILLER_9_223,VGND,li1,108.3300,38.0800,0.000298
FILLER_9_216,VGND,li1,105.5700,38.0800,0.000297
FILLER_9_208,VGND,li1,103.0400,38.0800,0.000295
FILLER_9_200,VGND,li1,98.2100,38.0800,0.000292
FILLER_9_167,VGND,li1,82.5700,38.0800,0.000277
FILLER_9_147,VGND,li1,73.3700,38.0800,0.000260
FILLER_9_111,VGND,li1,56.8100,38.0800,0.000219
FILLER_9_107,VGND,li1,55.6600,38.0800,0.000219
FILLER_9_95,VGND,li1,51.9800,38.0800,0.000207
FILLER_9_84,VGND,li1,46.0000,38.0800,0.000181
FILLER_9_72,VGND,li1,41.4000,38.0800,0.000170
FILLER_9_57,VGND,li1,32.6600,38.0800,0.000129
FILLER_9_55,VGND,li1,31.0500,38.0800,0.000110
FILLER_9_51,VGND,li1,29.9000,38.0800,0.000110
FILLER_9_39,VGND,li1,26.2200,38.0800,0.000075
FILLER_9_27,VGND,li1,20.7000,38.0800,0.000075
FILLER_9_15,VGND,li1,15.1800,38.0800,0.000075
FILLER_9_3,VGND,li1,9.6600,38.0800,0.000075
FILLER_8_699,VGND,li1,327.2900,32.6400,0.000151
FILLER_8_693,VGND,li1,325.6800,32.6400,0.000151
FILLER_8_681,VGND,li1,321.5400,32.6400,0.000151
FILLER_8_669,VGND,li1,316.0200,32.6400,0.000151
FILLER_8_657,VGND,li1,310.5000,32.6400,0.000151
FILLER_8_645,VGND,li1,304.9800,32.6400,0.000151
FILLER_8_641,VGND,li1,301.0700,32.6400,0.000151
FILLER_8_633,VGND,li1,298.5400,32.6400,0.000151
FILLER_8_621,VGND,li1,293.9400,32.6400,0.000151
FILLER_8_609,VGND,li1,288.4200,32.6400,0.000151
FILLER_8_597,VGND,li1,282.9000,32.6400,0.000151
FILLER_8_587,VGND,li1,275.7700,32.6400,0.000150
FILLER_8_581,VGND,li1,274.1600,32.6400,0.000150
FILLER_8_569,VGND,li1,270.0200,32.6400,0.000150
FILLER_8_557,VGND,li1,264.5000,32.6400,0.000148
FILLER_8_545,VGND,li1,258.9800,32.6400,0.000147
FILLER_8_533,VGND,li1,253.4600,32.6400,0.000145
FILLER_8_513,VGND,li1,242.4200,32.6400,0.000141
FILLER_8_501,VGND,li1,238.7400,32.6400,0.000138
FILLER_8_493,VGND,li1,232.5300,32.6400,0.000134
FILLER_8_489,VGND,li1,231.3800,32.6400,0.000134
FILLER_8_477,VGND,li1,225.6300,32.6400,0.000128
FILLER_8_475,VGND,li1,224.2500,32.6400,0.000126
FILLER_8_469,VGND,li1,222.6400,32.6400,0.000126
FILLER_8_457,VGND,li1,218.5000,32.6400,0.000118
FILLER_8_445,VGND,li1,212.9800,32.6400,0.000107
FILLER_8_433,VGND,li1,207.4600,32.6400,0.000099
FILLER_8_421,VGND,li1,201.9400,32.6400,0.000090
FILLER_8_419,VGND,li1,198.4900,32.6400,0.000082
FILLER_8_415,VGND,li1,197.3400,32.6400,0.000082
FILLER_8_403,VGND,li1,193.6600,32.6400,0.000075
FILLER_8_391,VGND,li1,188.1400,32.6400,0.000066
FILLER_8_379,VGND,li1,182.6200,32.6400,0.000056
FILLER_8_365,VGND,li1,173.6500,32.6400,0.000071
FILLER_8_363,VGND,li1,172.7300,32.6400,0.000071
FILLER_8_341,VGND,li1,162.6100,32.6400,0.000099
FILLER_8_325,VGND,li1,155.7100,32.6400,0.000117
FILLER_8_309,VGND,li1,149.5000,32.6400,0.000134
FILLER_8_302,VGND,li1,145.8200,32.6400,0.000147
FILLER_8_285,VGND,li1,136.8500,32.6400,0.000164
FILLER_8_279,VGND,li1,135.2400,32.6400,0.000169
FILLER_8_257,VGND,li1,123.9700,32.6400,0.000184
FILLER_8_253,VGND,li1,122.8200,32.6400,0.000184
FILLER_8_232,VGND,li1,113.1600,32.6400,0.000197
FILLER_8_215,VGND,li1,104.6500,32.6400,0.000201
FILLER_8_197,VGND,li1,96.6000,32.6400,0.000199
FILLER_8_179,VGND,li1,88.0900,32.6400,0.000194
FILLER_8_141,VGND,li1,70.6100,32.6400,0.000180
FILLER_8_126,VGND,li1,63.7100,32.6400,0.000171
FILLER_8_98,VGND,li1,51.0600,32.6400,0.000140
FILLER_8_65,VGND,li1,38.1800,32.6400,0.000094
FILLER_8_53,VGND,li1,32.6600,32.6400,0.000071
FILLER_8_41,VGND,li1,27.1400,32.6400,0.000049
FILLER_8_29,VGND,li1,21.6200,32.6400,0.000041
FILLER_8_27,VGND,li1,18.1700,32.6400,0.000041
FILLER_8_15,VGND,li1,15.1800,32.6400,0.000041
FILLER_8_3,VGND,li1,9.6600,32.6400,0.000041
FILLER_7_697,VGND,li1,326.8300,32.6400,0.000151
FILLER_7_685,VGND,li1,323.3800,32.6400,0.000151
FILLER_7_673,VGND,li1,317.8600,32.6400,0.000151
FILLER_7_671,VGND,li1,314.4100,32.6400,0.000151
FILLER_7_665,VGND,li1,312.8000,32.6400,0.000151
FILLER_7_653,VGND,li1,308.6600,32.6400,0.000151
FILLER_7_641,VGND,li1,303.1400,32.6400,0.000151
FILLER_7_629,VGND,li1,297.6200,32.6400,0.000151
FILLER_7_617,VGND,li1,292.1000,32.6400,0.000151
FILLER_7_610,VGND,li1,287.5000,32.6400,0.000151
FILLER_7_598,VGND,li1,283.3600,32.6400,0.000151
FILLER_7_576,VGND,li1,270.9400,32.6400,0.000150
FILLER_7_561,VGND,li1,263.8100,32.6400,0.000148
FILLER_7_557,VGND,li1,262.4300,32.6400,0.000148
FILLER_7_532,VGND,li1,250.4700,32.6400,0.000145
FILLER_7_522,VGND,li1,245.8700,32.6400,0.000142
FILLER_7_513,VGND,li1,242.1900,32.6400,0.000140
FILLER_7_503,VGND,li1,237.1300,32.6400,0.000138
FILLER_7_499,VGND,li1,235.9800,32.6400,0.000137
FILLER_7_461,VGND,li1,218.9600,32.6400,0.000118
FILLER_7_449,VGND,li1,214.8200,32.6400,0.000112
FILLER_7_447,VGND,li1,211.3700,32.6400,0.000103
FILLER_7_441,VGND,li1,209.7600,32.6400,0.000103
FILLER_7_429,VGND,li1,205.6200,32.6400,0.000096
FILLER_7_417,VGND,li1,200.1000,32.6400,0.000087
FILLER_7_405,VGND,li1,194.5800,32.6400,0.000075
FILLER_7_393,VGND,li1,189.0600,32.6400,0.000066
FILLER_7_384,VGND,li1,184.0000,32.6400,0.000056
FILLER_7_372,VGND,li1,179.4000,32.6400,0.000050
FILLER_7_366,VGND,li1,174.5700,32.6400,0.000063
FILLER_7_357,VGND,li1,169.9700,32.6400,0.000078
FILLER_7_349,VGND,li1,167.9000,32.6400,0.000089
FILLER_7_337,VGND,li1,163.3000,32.6400,0.000099
FILLER_7_333,VGND,li1,159.3900,32.6400,0.000108
FILLER_7_325,VGND,li1,156.8600,32.6400,0.000117
FILLER_7_313,VGND,li1,152.2600,32.6400,0.000127
FILLER_7_292,VGND,li1,140.3000,32.6400,0.000160
FILLER_7_281,VGND,li1,136.6200,32.6400,0.000164
FILLER_7_277,VGND,li1,133.6300,32.6400,0.000169
FILLER_7_265,VGND,li1,130.1800,32.6400,0.000174
FILLER_7_256,VGND,li1,123.5100,32.6400,0.000184
FILLER_7_252,VGND,li1,122.3600,32.6400,0.000187
FILLER_7_222,VGND,li1,108.1000,32.6400,0.000201
FILLER_7_210,VGND,li1,102.3500,32.6400,0.000201
FILLER_7_192,VGND,li1,94.3000,32.6400,0.000198
FILLER_7_183,VGND,li1,89.9300,32.6400,0.000196
FILLER_7_177,VGND,li1,88.3200,32.6400,0.000194
FILLER_7_166,VGND,li1,82.3400,32.6400,0.000191
FILLER_7_158,VGND,li1,80.0400,32.6400,0.000190
FILLER_7_146,VGND,li1,75.4400,32.6400,0.000185
